Student ID,First Name,Last Name,GPA,SAT Score,Extracurricular Activities,Recommendation Letters,Application Type,Deposit Paid,Application Fee,Interview Feedback,Admission Decision
c72c4d71-eb85-481f-9e99-da3db550d904,Erica,Phillips,1.13,423,2,3,Early Action,0.0,0.0,3,Denied
908b4146-31d6-4bb5-9207-ef8b19597170,Wendy,Clark,1.3,1295,5,5,Early Decision,0.0,35.0,8,Denied
998d083c-dbd1-4cc2-acd4-be65ceecbc1e,Mary,Hamilton,2.21,1019,0,0,Early Decision,0.0,35.0,2,Denied
fcd8806d-c5ae-4817-89dc-53466c887a80,Brian,Bailey,3.57,1147,6,3,Early Action,0.0,0.0,4,Denied
632e980d-ed4c-47c2-b2ed-3e5ade27a12f,Laura,Ford,1.75,1184,0,1,Early Action,0.0,0.0,4,Denied
fac57fee-09aa-443c-9b17-cf99abee5f2e,Christopher,Love,1.02,1455,10,2,Early Action,0.0,0.0,6,Denied
0346a81f-e733-4434-ab92-c53cc831b3d1,Martin,Terry,0.51,607,0,2,Early Decision,1200.0,35.0,10,Accepted
10f7aad5-ef0f-4edf-a4d3-96f6249d143e,Sarah,Singleton,1.61,925,4,5,Regular Decision,0.0,35.0,2,Denied
e6efb05d-78cf-4214-aef7-04856bd8448d,Teresa,Hines,2.03,476,10,5,Regular Decision,0.0,35.0,7,Denied
b6ad88a0-157d-485e-bb23-d1c6f7765c5c,Wanda,Rivera,0.63,1516,5,5,Early Decision,1200.0,35.0,10,Accepted
26b4f7fa-fc2e-4e3e-bcb2-9d6e67ac3dfb,Dylan,Mcgrath,2.4,820,3,0,Early Decision,0.0,35.0,4,Denied
5bab5ab8-0da1-43c1-86fd-88c8dcf76fd8,Timothy,Mason,3.75,735,10,0,Early Action,1200.0,0.0,10,Accepted
40c1ddfd-1f71-4b11-8386-28170fbd4d33,Michael,Bentley,0.11,1275,1,5,Early Decision,0.0,35.0,1,Denied
f1267797-e1f9-4dd9-9d0c-df27d85cf92a,Alexandria,Baker,1.43,658,3,1,Early Decision,0.0,35.0,2,Denied
3b92a5bb-4641-4d75-8b76-bc4142e16e72,Steven,Jackson,1.95,1419,6,3,Early Decision,0.0,35.0,4,Denied
2f2aaa49-e469-40d5-9525-6887fcb8019c,Susan,Myers,1.05,1452,6,3,Early Action,0.0,0.0,8,Denied
820f1bdb-73e2-4dc7-86ca-cb6574e2f139,Ryan,Daniels,1.91,768,5,3,Early Decision,0.0,35.0,3,Denied
ef0c9c87-fb70-41be-a1cd-2f469d9b0812,Brandon,Spencer,3.79,816,2,5,Early Action,0.0,0.0,4,Denied
4da622b4-8d93-431b-953e-c7920614c21e,Bryan,Johnson,0.68,708,9,4,Early Decision,0.0,35.0,5,Denied
3b093231-3cf4-4fea-b2ae-52986daddf40,Jennifer,Reese,2.61,1006,6,2,Early Action,0.0,0.0,3,Denied
f51df7ea-57cf-469d-a668-58a15a12d764,John,Snyder,1.48,510,1,4,Early Action,0.0,0.0,5,Denied
3244c915-fa57-4961-ba2a-fb2fa543b172,Jimmy,Holland,0.71,1184,9,1,Early Action,1200.0,0.0,10,Accepted
cffd2c98-08e5-4ece-8c7b-86300677e418,Richard,Howard,0.87,861,5,0,Regular Decision,0.0,35.0,3,Denied
d1cb0cfb-d61e-426c-8ede-66edecf85ff3,Molly,Phillips,1.74,1224,9,2,Early Action,0.0,0.0,3,Denied
25c2ecb6-eb78-46e1-903b-7b03fc4763a1,Jeffrey,Spears,3.03,816,1,3,Regular Decision,0.0,35.0,7,Denied
de0b03e0-c681-4071-bb98-9afb83a1af30,Gloria,Cortez,0.38,744,2,3,Regular Decision,0.0,35.0,7,Denied
81cf2a32-e41b-48d5-8bc2-869777273f4f,Brandon,Becker,1.59,1296,3,3,Early Action,0.0,0.0,8,Denied
4ad11b28-bf1b-4c3e-a8bc-fed0763302bf,Michael,King,2.84,1423,9,4,Regular Decision,0.0,35.0,7,Denied
62780ad7-ff72-4ec7-8c62-63137000432d,Christina,Baker,1.92,658,0,1,Early Decision,0.0,35.0,1,Denied
51f30d07-c643-45d5-a959-71e3b6ea4bfd,Michael,Park,2.68,879,0,1,Regular Decision,1200.0,35.0,9,Accepted
6bab46f3-b382-44fb-a06d-2035c6c07049,Lisa,Lowe,0.96,1502,6,4,Regular Decision,0.0,35.0,7,Denied
f07ba847-d4a1-4986-b4fd-eab18370fd0e,Mary,Brown,3.34,953,10,3,Early Action,1200.0,0.0,10,Accepted
23d93908-984f-4aed-83be-68f99cdab4d4,Gary,Lewis,2.74,1165,1,3,Early Decision,1200.0,35.0,10,Accepted
4cd12b3a-60d8-4037-947d-e25ad59b78a1,Roger,Bowen,0.12,968,10,0,Regular Decision,1200.0,35.0,10,Accepted
3adfd4ee-c391-4bb2-9ca1-47e27635e9b1,Juan,Perez,1.98,506,7,5,Regular Decision,0.0,35.0,7,Denied
db569dce-d43d-4a15-9fe1-d2c797f16ae3,Angela,Chase,2.79,745,0,4,Regular Decision,0.0,35.0,7,Denied
321631cb-a4ce-412b-9cf4-40a0fb9fb3b7,Christine,Vance,1.26,660,2,2,Early Decision,0.0,35.0,1,Denied
3ff52fd8-bd37-4c4d-949e-a4f5608b0007,Matthew,Neal,1.44,521,3,0,Regular Decision,0.0,35.0,8,Denied
9940261a-6ef8-467d-b5b8-7a56a42bf0f9,Kimberly,Tyler,1.37,1330,6,3,Early Action,0.0,0.0,5,Denied
e0750927-9060-4e1f-9da0-432770703b2a,Elizabeth,Cantrell,2.39,1580,5,5,Regular Decision,0.0,35.0,1,Denied
8a7195e3-d653-4416-b5e6-72e3b1d6aebf,Jacqueline,Brady,0.2,1344,3,4,Early Decision,0.0,35.0,2,Denied
26007045-61bd-48c8-8e31-e25d0ff02685,Brian,Underwood,2.67,685,0,2,Early Decision,0.0,35.0,6,Denied
20bfd777-77ff-4571-be4e-844b06d600c0,Cynthia,Bailey,2.86,1189,10,5,Early Decision,1200.0,35.0,10,Accepted
e8b569d4-f626-47a8-a7f5-493aef809cd7,Linda,Buck,0.59,680,1,5,Early Action,0.0,0.0,4,Denied
63982d06-c778-4732-9d06-54b3c5470360,Kelly,Steele,2.47,717,8,1,Regular Decision,0.0,35.0,7,Denied
9c089ef8-8455-497e-aa37-93523ae7c6b2,Gary,Fox,1.02,1190,3,4,Regular Decision,1200.0,35.0,10,Accepted
1fe2f679-9457-4a0c-88b9-de7c3af324a4,William,Gonzalez,1.02,1592,7,4,Early Action,0.0,0.0,8,Denied
64ac17bc-762b-4382-84b0-2f4c6b9aac40,Joseph,Davis,1.2,1367,7,2,Early Decision,0.0,35.0,8,Denied
49b7a689-c82b-4103-8543-fae74a02044d,Cheryl,Lang,2.17,1334,9,3,Regular Decision,0.0,35.0,1,Denied
1f07a6a2-5caa-4ec4-9cb2-68895eb0073d,Scott,Cameron,3.71,718,8,5,Early Action,0.0,0.0,7,Denied
b8d0a73e-b2b2-4726-a636-826bfd929feb,Ashley,Meyer,0.06,1090,8,1,Early Action,0.0,0.0,2,Denied
82b6dd4c-e7ec-48af-9ba5-8998655c2678,Timothy,Bailey,2.9,1203,6,0,Early Decision,0.0,35.0,2,Denied
a4649c42-cbd5-4907-a006-bd9aff2d8597,Christina,Little,3.09,723,10,5,Early Action,0.0,0.0,8,Denied
97eb64a8-e6df-458b-82b8-eb12d78ae164,Michele,Obrien,2.14,1409,8,0,Early Decision,0.0,35.0,1,Denied
09d9ea0b-cd31-4fd7-805e-69f6a07f3ba9,Rachel,Newman,1.02,1216,3,3,Regular Decision,0.0,35.0,1,Denied
a763ad82-c20b-4dbe-a4ff-2eadf5b943bf,Derek,Holloway,2.37,1246,6,5,Early Action,0.0,0.0,1,Denied
6ad26d49-4f2d-4e6e-8d6e-fbea10776aaa,Brenda,Pruitt,1.98,420,6,2,Regular Decision,0.0,35.0,7,Denied
9aff9789-3571-492b-8856-d2b5f59d6815,Emily,Brown,3.02,1171,7,3,Regular Decision,0.0,35.0,8,Denied
41106567-1347-4964-9cc3-21231f820e01,Brittany,Randall,1.7,1165,1,1,Early Action,1200.0,0.0,9,Accepted
a8a9d9cb-43bd-4caa-a85b-84ceadae1fcd,Justin,Smith,,1252,7,2,Early Action,0.0,0.0,3,
83a93d4b-8e7f-4323-b513-878431237dc8,Gabriel,Reid,3.07,1482,10,5,Regular Decision,0.0,35.0,7,Denied
653ab6b5-273d-495f-b2ea-9b79740fceb1,Jesse,Lee,3.11,1234,9,5,Early Decision,1200.0,35.0,2,Accepted
072817c6-11ad-4b57-bda6-0daeb80c8650,Amy,Wilson,3.05,1595,3,3,Early Decision,1200.0,35.0,2,Accepted
b6355a44-9dcd-4219-a717-1c4cc905d4d1,Holly,King,0.75,1592,3,4,Early Decision,1200.0,35.0,9,Accepted
60657a42-8afe-4a16-b330-bb257a0f4735,Annette,Odonnell,2.04,982,3,5,Early Action,0.0,0.0,8,Denied
dc6dfc34-8a16-4e95-a8d4-0c7e1f529165,Peter,Carson,0.11,632,4,0,Early Action,0.0,0.0,7,Denied
0f35ed4d-d7f6-473f-900a-20f628996d58,Stacy,Cardenas,0.55,1472,3,5,Regular Decision,0.0,35.0,7,Denied
58355707-33b6-4813-bd53-cd3dd92671d9,Alex,Perez,0.75,1183,2,0,Regular Decision,0.0,35.0,2,Denied
230cf1e8-1dc3-4fef-8ade-3d245073d869,Eric,Turner,1.53,754,4,4,Early Action,1200.0,0.0,9,Accepted
9b3c3131-9eeb-49cb-8585-3776d244133e,Audrey,Hobbs,0.49,1586,5,0,Regular Decision,0.0,35.0,1,Denied
16e0c6a9-f5e7-4bfb-be4b-7bd9bd382843,Michael,Lowe,1.23,442,6,5,Early Decision,0.0,35.0,5,Denied
d9f04129-f645-4bd8-bb4c-9b80bda0aa73,David,Reese,2.4,1203,5,0,Regular Decision,0.0,35.0,5,Denied
759529f3-227c-46d3-b926-befc2a5470c3,Keith,Frank,3.51,810,9,3,Regular Decision,0.0,35.0,5,Denied
081527a2-7d0e-4dba-9e04-9273f5020ccb,Allison,Hill,0.18,946,5,3,Regular Decision,0.0,35.0,4,Denied
1b78e3ab-9d64-4bbc-b802-a326cb8b25a5,Jennifer,Gaines,2.55,1543,8,1,Early Decision,0.0,35.0,7,Denied
fe8c019b-21f3-4ede-bf35-7f0f11b1bb9f,Stephanie,Martin,0.3,1192,6,5,Early Decision,0.0,35.0,2,Denied
964f9f17-55a4-4639-9664-353387e92723,Calvin,Smith,0.75,1058,8,5,Regular Decision,1200.0,35.0,9,Accepted
b6b9d950-8fbc-4149-924e-c7f36578e5e8,Matthew,Peterson,2.24,678,2,4,Regular Decision,0.0,35.0,1,Denied
3cc9632c-d3d1-4a81-82d6-5761183bf0fd,Jeanne,Craig,3.93,1109,9,5,Early Action,0.0,0.0,6,Denied
d4f87b77-daae-4c01-b638-98066fb0dfe4,Ashley,Smith,3.02,690,7,0,Early Decision,1200.0,35.0,4,Accepted
421f0302-0757-4240-b9c0-06adb1e02256,Tanya,Shah,3.58,1591,9,1,Early Action,1200.0,0.0,9,Accepted
0755523f-513b-49cd-90ad-b7d1ec8ad179,Carl,Smith,1.33,974,9,4,Early Action,0.0,0.0,6,Denied
09dca666-0599-4bfe-afe9-82536f68f286,Erin,Johnson,0.86,633,2,0,Early Decision,0.0,35.0,4,Denied
47aeb247-aa39-4c13-b4fb-a23b5c436b70,Sara,Wood,0.39,1374,3,5,Regular Decision,1200.0,35.0,9,Accepted
5ec852c5-815d-49a6-9bfa-a8b65badb6c5,Evan,Foley,2.31,1253,8,4,Regular Decision,1200.0,35.0,9,Accepted
54bae430-88eb-457c-a449-f563ea2d695d,Jill,Olson,2.48,622,6,5,Early Action,0.0,0.0,8,Denied
3c961221-1fe6-4921-86a4-7a9de7eadc97,Michael,King,0.46,781,10,0,Regular Decision,0.0,35.0,6,Denied
6df2de76-76e5-4b89-9f5e-18c676471e2c,Laura,Sanchez,1.66,1405,1,0,Regular Decision,0.0,35.0,1,Denied
989e631d-95c8-47f9-ae04-a67891e55000,Manuel,Wilkerson,,987,5,4,Regular Decision,0.0,35.0,7,
798d4e5b-86e1-403b-a175-6656b5873ebc,Frank,Mccoy,1.91,424,3,5,Regular Decision,0.0,35.0,8,Denied
b27484fb-3bd9-4375-b100-0260e1852ad9,Sarah,Smith,2.87,1007,4,2,Early Decision,1200.0,35.0,10,Accepted
0010b053-3539-460e-a79b-6c0734b68e18,Christopher,Freeman,0.59,534,9,1,Early Action,0.0,0.0,4,Denied
a5a2db99-d45c-4aba-aa15-f71d699c3ae1,Paige,Hernandez,0.64,598,3,1,Early Action,0.0,0.0,10,Accepted
8aa5e0ce-9f72-4c33-b205-efb5b47df2d8,David,Keith,1.15,1239,7,3,Early Action,0.0,0.0,5,Denied
24315449-41d7-4e63-8ca0-e31b17eb93c0,Barbara,Stewart,3.89,474,2,0,Early Decision,1200.0,35.0,4,Accepted
512129ec-51e7-4a3c-8b9e-5d9f4ded23c3,Casey,Koch,0.3,1046,1,2,Early Decision,0.0,35.0,4,Denied
73d255b2-db04-4032-81ef-5401a4175163,Rebecca,White,3.51,1444,6,5,Early Decision,1200.0,35.0,4,Accepted
8c08848d-8d0b-469f-b215-ea4488b8df59,Michael,Grant,0.72,580,8,1,Early Decision,0.0,35.0,5,Denied
0006e4be-61f6-4be3-868d-d0774356fc6a,Zachary,Brooks,1.74,789,1,1,Early Action,0.0,0.0,5,Denied
45949273-0ec4-4b31-bc4c-476febd6020a,Tracey,Craig,0.14,1371,8,5,Early Action,0.0,0.0,5,Denied
cf6a2319-b63a-4432-b8f3-805c2c9671ae,Patrick,Alexander,2.91,642,9,4,Early Action,0.0,0.0,7,Denied
c3031021-2db4-4f94-9720-b5a84f7c0de1,Summer,Randolph,0.14,622,1,4,Early Decision,0.0,35.0,9,Accepted
21bc3a39-56e0-4a02-9bc3-0d15a7f49bab,Vincent,Rogers,1.6,926,2,5,Regular Decision,0.0,35.0,5,Denied
7aa9d7cf-32b1-4aa3-acc7-0803ba8a1680,Julie,Ballard,1.52,970,10,4,Regular Decision,1200.0,35.0,10,Accepted
8914d04f-6c9c-4977-b472-b78e4487100b,Jeffrey,Hall,2.38,875,3,4,Early Decision,0.0,35.0,2,Denied
f355d6a9-129d-4935-8bae-6e4c76aca6e6,Cory,Cox,3.09,942,3,3,Regular Decision,0.0,35.0,6,Denied
367b3ee3-fd71-40f0-9361-6558b7e0a6db,Donald,Torres,2.18,570,0,0,Regular Decision,1200.0,35.0,9,Accepted
65567b1a-66f0-4fbc-8d3b-a2346c31fbaa,Anthony,Davila,3.23,1034,3,0,Early Action,0.0,0.0,2,Denied
6edb1cf3-5b4f-4616-8050-ecf7f880324f,Eric,Baker,0.23,1125,1,1,Early Decision,0.0,35.0,2,Denied
bc4694aa-1ed2-46a7-8c36-dd87e66918b7,Anthony,Romero,2.66,1557,4,2,Early Action,0.0,0.0,6,Denied
491f1f54-2b21-4759-a032-2efe40f5a4e8,Dean,Hughes,3.43,1350,7,5,Early Action,1200.0,0.0,10,Accepted
e5881def-86df-475a-852c-2a181124c3f1,Maureen,Ruiz,2.5,584,9,1,Regular Decision,0.0,35.0,1,Denied
c1f309c0-55fa-4307-a6b0-d0c375c49327,Kelsey,Copeland,2.46,1248,1,5,Regular Decision,0.0,35.0,4,Denied
c555149a-cf97-4c6b-b0e8-cda48defdca7,Heather,Wells,0.74,1132,7,3,Regular Decision,0.0,35.0,6,Denied
57dda700-a882-499f-b843-9195689eb851,Tina,George,2.25,859,1,5,Early Decision,0.0,35.0,5,Denied
13a934de-2b6d-4dbc-ae23-51fb34c37eb4,Brian,Salinas,2.76,1438,0,0,Early Action,0.0,0.0,6,Denied
1b774622-d963-45c4-be60-82e3e3413b61,Christian,Owens,2.35,423,7,3,Early Action,0.0,0.0,4,Denied
47c3e3e7-e84f-40b6-818e-a9a362ef842c,William,Roach,2.85,620,6,5,Early Decision,0.0,35.0,7,Denied
c22a365d-43d2-4c63-a899-a49fa28f07ff,Jennifer,Davis,2.71,563,8,5,Early Decision,0.0,35.0,8,Denied
67a8f097-f30c-4b53-a46c-b5c9f970a38c,David,Brown,1.29,857,2,0,Early Action,0.0,0.0,8,Denied
797297e6-aff9-48a0-b85b-9db94058f15b,Patricia,Chapman,0.11,1069,0,2,Regular Decision,0.0,35.0,6,Denied
bb4a285e-29d9-4348-850c-278e22d360d6,Victor,Garcia,1.79,838,10,1,Early Action,0.0,0.0,7,Denied
1b012626-5792-4c95-8b38-0817af947275,Anthony,Stokes,0.61,708,10,5,Early Decision,0.0,35.0,3,Denied
24a220a5-db61-40b3-a31e-43fcbd683931,Erin,Glenn,1.34,652,4,1,Early Decision,0.0,35.0,5,Denied
78bfd20b-6c06-49f3-a9ff-9a62a50cab09,Cathy,Oneill,1.51,1145,5,0,Early Action,1200.0,0.0,9,Accepted
e1d07d15-ac96-4216-afd8-2d13042bc181,Susan,Khan,3.01,1182,0,1,Early Decision,1200.0,35.0,5,Accepted
50e58f86-202c-4da2-bbf2-5a76b62dcda1,Christian,Jennings,2.11,612,7,2,Early Action,1200.0,0.0,9,Accepted
a2c37edb-4c82-4a82-8123-d5942eddb14d,Christina,Obrien,2.31,511,8,2,Regular Decision,0.0,35.0,1,Denied
6a6233a4-cce7-44d2-9f18-805e80f52dc4,Crystal,Barnes,0.94,1163,3,4,Early Action,0.0,0.0,5,Denied
2bb0ea1f-c97d-45cd-8c8e-3ab217a49f8f,Eric,Garcia,2.67,1528,10,2,Early Decision,1200.0,35.0,9,Accepted
6149b2f7-f746-4b5a-8d91-f1ce2207a7fc,Stephanie,Garrison,0.64,1044,9,3,Early Action,0.0,0.0,3,Denied
6f57b94d-5174-4701-a6ee-bea749b7226c,Donna,Wise,3.39,1540,5,1,Early Decision,1200.0,35.0,5,Accepted
d8a3c786-974d-4c7f-8195-91b67a449f3b,James,Shannon,0.3,1550,3,5,Early Action,0.0,0.0,1,Denied
1aa60e9d-fe80-4c0a-9209-c3d652cf1a78,Luis,Lopez,1.8,451,6,0,Early Decision,0.0,35.0,8,Denied
8f9f09e7-e5a6-4ad2-a399-67e776ce1529,Jacqueline,Pineda,3.43,1215,1,5,Early Decision,1200.0,35.0,5,Accepted
3a41458d-e6dc-461e-8ab3-d45f4604258e,Brian,Bailey,3.39,1322,6,5,Regular Decision,0.0,35.0,4,Denied
0d9a37f7-9395-4f48-9f05-b1cfefbecb67,Zachary,Green,0.81,1284,4,2,Regular Decision,0.0,35.0,1,Denied
e03d9857-482d-47a3-a8b8-4be9b75d603c,Susan,Peterson,1.58,625,10,5,Early Decision,0.0,35.0,6,Denied
8b3ca9bb-382f-4655-9c5c-57dd17c91067,Benjamin,Holmes,3.46,832,6,2,Early Decision,1200.0,35.0,5,Accepted
2acb4d80-6889-43b6-94cc-0fc39dfa9430,Hannah,Moore,0.25,1273,6,0,Early Action,0.0,0.0,4,Denied
c3c9329b-8f4f-4a2b-a731-23ae266975d1,Anna,Jones,3.01,656,3,4,Regular Decision,0.0,35.0,8,Denied
0a0c065d-4734-4155-921e-6285cc34539e,Michele,Santiago,3.95,1347,0,2,Early Action,0.0,0.0,1,Denied
878260fb-e5b9-43de-a7f5-3c3ad3c1ab5b,Robert,Montoya,,1561,8,5,Early Decision,0.0,35.0,7,
8980020d-1b24-4b36-b45a-1e62ec825f8c,Sarah,Yang,3.48,918,5,0,Early Action,0.0,0.0,4,Denied
3e9949a5-85fd-4055-a227-add1a649214b,Kyle,Brown,2.14,721,4,4,Early Action,1200.0,0.0,9,Accepted
43f061b9-f08b-454f-80c8-f0eae1e24531,Jose,Skinner,0.03,625,0,3,Early Decision,0.0,35.0,8,Denied
e32d7328-5763-47e3-bc1e-29ec40954054,Amy,Wright,2.16,757,0,2,Regular Decision,0.0,35.0,6,Denied
d946d11d-d383-494c-b0dc-813d8f84b160,Jorge,Wallace,1.04,1428,6,3,Early Action,0.0,0.0,3,Denied
9c29ebcb-42e0-4554-a13e-092e691a4a5d,Vanessa,Moore,1.39,693,5,1,Early Action,0.0,0.0,1,Denied
02a20b18-cef5-41a0-a1ba-61e9f0d98a97,Dawn,Lee,2.95,705,8,5,Early Action,0.0,0.0,1,Denied
f3e61022-3b54-4e79-8554-4fe96f4ae650,Jamie,Jones,0.17,1531,4,2,Regular Decision,0.0,35.0,3,Denied
7999877f-0e14-45c4-a92d-49e4fb5c32fe,Linda,Vazquez,1.6,744,8,0,Regular Decision,0.0,35.0,7,Denied
e93d31a4-f9ca-43ee-9334-01d4222cf643,Chase,Johnston,2.61,1145,7,1,Early Decision,0.0,35.0,5,Denied
bcf9abfd-b55f-42eb-844a-10cf0b740eda,Catherine,Allen,1.81,849,3,4,Early Action,1200.0,0.0,9,Accepted
f9b5d745-5afa-4ae9-b018-6fac7a271321,Philip,Rios,3.27,1174,0,0,Early Decision,1200.0,35.0,5,Accepted
5ce2f20f-5c2a-4a60-819e-f8f81ccf78e8,Lauren,Tucker,0.86,1376,8,1,Early Decision,0.0,35.0,1,Denied
7575aa28-8d33-476f-8356-7aa426aed939,Shelia,Hart,1.76,1185,1,4,Early Action,0.0,0.0,8,Denied
e9140a83-cbd8-4aed-91d9-d8a552a25dad,Jasmine,Bautista,,1074,6,3,Regular Decision,0.0,35.0,9,
ce9e180f-a264-4e9a-9086-ec775ebe9e92,Jose,Lopez,0.59,722,6,3,Early Decision,0.0,35.0,1,Denied
be8e2210-ea61-475e-ba52-0f9927cccdf2,Lori,Jones,3.25,659,9,4,Early Action,0.0,0.0,4,Denied
82c6db5e-12b2-4b59-9b95-1555826c56d9,Cynthia,Parker,3.56,1407,8,0,Early Decision,1200.0,35.0,1,Accepted
a3adcc50-5fb2-4d46-a0f5-bc099ffc4e3a,Michelle,Clark,0.79,1279,5,0,Early Decision,0.0,35.0,6,Denied
cf18c488-0c64-4931-86f7-1a16be149320,Katherine,Wu,3.56,1162,10,2,Early Action,0.0,0.0,1,Denied
8a07ffd0-b5cb-45c6-abc0-ec9a173fd424,Kathleen,Lewis,0.36,1590,5,0,Regular Decision,0.0,35.0,1,Denied
e17eecce-ce7e-4273-b782-027b4b92f460,Sarah,Davis,2.75,899,7,0,Early Action,0.0,0.0,4,Denied
699daa81-f24a-4ca2-921e-c1442b6f1ad3,Donald,Hurley,0.91,591,6,4,Early Action,0.0,0.0,1,Denied
77189dce-3456-46ee-a835-e94a5518f0dc,Benjamin,Salas,1.99,1557,0,2,Early Decision,0.0,35.0,2,Denied
2158c81d-2b87-429f-91e6-b7d3aa63f74a,Rebecca,Watkins,2.35,685,8,0,Early Decision,0.0,35.0,3,Denied
dd859299-c070-4465-856c-9785ad621eef,Lisa,Davis,1.43,1049,0,3,Early Decision,0.0,35.0,4,Denied
d0f1f289-ae5e-4be5-8004-084a64aee1b6,Virginia,Campbell,2.83,777,9,3,Early Decision,0.0,35.0,6,Denied
d8d9b32f-fb8b-453a-a280-f1d17a7e7608,Jerry,Williams,1.07,1539,0,0,Regular Decision,0.0,35.0,6,Denied
92c4ca26-2dce-4cfd-b067-16ae2fdd2a52,Justin,Thomas,3.67,991,4,4,Early Decision,1200.0,35.0,2,Accepted
9915483a-443a-4f8c-999e-e42840a50568,Brian,Dixon,0.41,1591,5,0,Regular Decision,1200.0,35.0,10,Accepted
81584c2a-b438-4b37-9a43-3af7a70be4cf,James,Mueller,1.95,1337,4,5,Early Decision,0.0,35.0,8,Denied
7546eed9-0a53-457a-a380-50e9d3f8bec9,James,Salazar,3.99,1161,3,5,Regular Decision,0.0,35.0,10,Accepted
17725c60-b779-4510-8434-e02200cd411c,Jeffery,Hall,1.62,845,0,5,Early Decision,0.0,35.0,3,Denied
5adf0246-2b51-4699-a5f2-896e0b997249,Sandra,Jackson,1.15,1262,9,1,Early Decision,1200.0,35.0,9,Accepted
f93a2673-22a1-4e18-8b04-bf53b278ec3d,Sean,Burton,2.8,883,6,1,Early Action,0.0,0.0,4,Denied
76f51cab-fb74-4c56-8317-7b549a9f4284,Shelly,Fowler,2.49,1019,10,5,Early Decision,0.0,35.0,4,Denied
706b1840-fa6a-4a10-9b81-d9047cec4290,Jose,Larson,1.9,1253,1,2,Early Action,0.0,0.0,6,Denied
8fab0537-89f8-49b3-8379-856b350f84aa,Paige,Ruiz,0.33,838,3,1,Early Action,0.0,0.0,2,Denied
2dfe300b-def3-4173-b5ce-e906a4bcf189,Rhonda,Finley,0.09,1161,2,2,Regular Decision,0.0,35.0,7,Denied
f890e76f-1f90-4238-9821-4b3dcec6b8d6,Ricardo,Kennedy,0.06,409,5,0,Regular Decision,0.0,35.0,7,Denied
a215f8ba-f9c6-4a33-9afb-63cb5b4f1f29,Christopher,Reed,3.15,664,2,5,Regular Decision,0.0,35.0,7,Denied
d32e0518-3f3f-49ef-8e49-f5023cb9adea,Kelly,Whitaker,1.95,1031,0,3,Early Decision,0.0,35.0,5,Denied
1d91ba8e-f5a4-4781-943f-63a93fc69062,David,Smith,3.56,637,0,4,Early Action,1200.0,0.0,10,Accepted
b5cd3d3d-6b2a-45f8-a0ba-0cfb205bf6a2,Timothy,Wright,1.86,1235,0,4,Regular Decision,0.0,35.0,6,Denied
4e95ef1a-e373-4c48-9821-8fd28a9af206,Miranda,Warren,2.53,1555,0,0,Early Action,0.0,0.0,4,Denied
708d4591-ff67-4997-9ae9-de1409af96a5,Christopher,Johns,0.66,1323,0,4,Early Action,0.0,0.0,7,Denied
efa10335-77a6-4687-afee-801fd499044e,Ashlee,Atkins,1.84,925,9,5,Early Decision,1200.0,35.0,10,Accepted
7e5ba752-c4fc-48b0-848d-f30c0cccc2a8,Michael,Rodgers,3.19,1215,0,5,Early Decision,1200.0,35.0,8,Accepted
43711f63-eb26-457a-add4-a73eb6ca882b,Stephanie,Stewart,3.56,1312,1,1,Early Action,0.0,0.0,1,Denied
9f52716b-cd78-4f18-8181-8fca1cb2ccca,Peter,Shields,3.21,1517,9,4,Regular Decision,0.0,35.0,6,Denied
c8000867-e4b5-4dba-bc05-83b94407af25,Kendra,Nunez,,1591,1,2,Early Action,0.0,0.0,5,
acd52f9a-5412-4aa1-af0f-106d9b359d7c,Adam,Clark,3.58,1036,6,1,Early Action,0.0,0.0,3,Denied
020b4be6-c025-44a9-b7da-b661f199ac7d,Ashley,Garza,3.95,568,1,4,Early Decision,1200.0,35.0,4,Accepted
fe58f863-1122-4d8d-a790-902985d0d9c9,Elizabeth,Lee,3.23,767,3,4,Early Decision,1200.0,35.0,8,Accepted
da5adc2c-0b3d-4bea-a94a-b9c783c10c48,Jessica,Dalton,,1064,7,1,Early Decision,0.0,35.0,5,
aa39e706-a82f-498b-940c-1fef4d923e3b,Brittany,Schultz,3.87,1274,10,2,Regular Decision,0.0,35.0,3,Denied
b5acaf2a-115b-42af-b638-7b4bd87da207,Christina,Cunningham,0.74,590,3,0,Regular Decision,0.0,35.0,3,Denied
95593f88-2bec-4ca7-a026-6ab1c2b668a0,Christine,Bright,2.72,1407,5,0,Early Action,0.0,0.0,3,Denied
25d8815d-f1a1-4778-b025-5774c532ccf1,Kyle,Ortega,3.16,1471,6,4,Early Action,0.0,0.0,2,Denied
792d739a-ad25-4b45-9595-7284e122826e,Michael,Mcguire,0.58,658,10,2,Regular Decision,0.0,35.0,6,Denied
97f75385-6100-48ec-b82d-9bc09fe419a4,Jamie,White,0.62,615,3,3,Early Decision,0.0,35.0,7,Denied
125198cc-f5f5-4797-80f0-60ad74ab4380,Nicole,Nelson,0.98,537,7,3,Early Decision,0.0,35.0,1,Denied
1b1a8d16-d64a-4481-be4d-91ce1d7439ca,Todd,Hobbs,2.8,635,8,3,Early Action,0.0,0.0,7,Denied
07da5910-4e55-4720-88a1-ef939caffad4,Gregory,Hayes,1.33,799,10,4,Early Decision,1200.0,35.0,10,Accepted
